,day,employee_headcount,company_id,mean_seniority,mean_salary
0,2011-07-25,183,5,14.612021857923498,127830.60109289618
0,2011-07-25,132,6,15.075757575757576,129363.63636363637
0,2011-07-25,121,7,13.851239669421487,121090.90909090909
0,2011-07-25,109,8,12.541284403669724,114908.25688073394
0,2011-07-25,100,9,14.65,120750.0
0,2011-07-25,80,10,15.175,125862.5
0,2011-07-25,1,11,8.0,115000.0
0,2011-07-25,4,12,15.5,67500.0
0,2011-07-26,872,1,14.0,152550.45871559632
0,2011-07-26,419,2,14.069212410501194,156525.05966587111
0,2011-07-26,278,3,14.287769784172662,126050.35971223022
0,2011-07-26,191,4,13.764397905759163,124973.82198952879
0,2011-07-26,192,5,14.838541666666666,128453.125
0,2011-07-26,136,6,14.948529411764707,130102.94117647059
0,2011-07-26,125,7,13.808,122384.0
0,2011-07-26,112,8,12.5,114964.28571428571
0,2011-07-26,101,9,14.752475247524753,120485.14851485149
0,2011-07-26,81,10,15.17283950617284,125518.51851851853
0,2011-07-26,1,11,8.0,115000.0
0,2011-07-26,4,12,15.5,67500.0
0,2011-07-27,877,1,14.107183580387685,152425.31356898518
0,2011-07-27,422,2,14.035545023696683,156317.5355450237
0,2011-07-27,278,3,14.287769784172662,126050.35971223022
0,2011-07-27,193,4,13.658031088082902,123932.64248704663
0,2011-07-27,192,5,14.838541666666666,128453.125
0,2011-07-27,136,6,14.948529411764707,130102.94117647059
0,2011-07-27,126,7,13.714285714285714,121634.92063492064
0,2011-07-27,112,8,12.5,114964.28571428571
0,2011-07-27,101,9,14.752475247524753,120485.14851485149
0,2011-07-27,82,10,15.268292682926829,125109.75609756098
0,2011-07-27,1,11,8.0,115000.0
0,2011-07-27,4,12,15.5,67500.0
0,2011-07-28,877,1,14.107183580387685,152425.31356898518
0,2011-07-28,422,2,14.035545023696683,156317.5355450237
0,2011-07-28,278,3,14.287769784172662,126050.35971223022
0,2011-07-28,193,4,13.658031088082902,123932.64248704663
0,2011-07-28,194,5,14.75257731958763,127577.31958762887
0,2011-07-28,137,6,14.89051094890511,129978.10218978103
0,2011-07-28,126,7,13.714285714285714,121634.92063492064
0,2011-07-28,112,8,12.5,114964.28571428571
0,2011-07-28,101,9,14.752475247524753,120485.14851485149
0,2011-07-28,82,10,15.268292682926829,125109.75609756098
0,2011-07-28,1,11,8.0,115000.0
0,2011-07-28,4,12,15.5,67500.0
0,2011-07-29,877,1,14.107183580387685,152425.31356898518
0,2011-07-29,422,2,14.035545023696683,156317.5355450237
0,2011-07-29,278,3,14.287769784172662,126050.35971223022
0,2011-07-29,193,4,13.658031088082902,123932.64248704663
0,2011-07-29,195,5,14.717948717948717,127256.41025641025
0,2011-07-29,137,6,14.89051094890511,129978.10218978103
0,2011-07-29,126,7,13.714285714285714,121634.92063492064
0,2011-07-29,112,8,12.5,114964.28571428571
0,2011-07-29,101,9,14.752475247524753,120485.14851485149
0,2011-07-29,82,10,15.268292682926829,125109.75609756098
0,2011-07-29,1,11,8.0,115000.0
0,2011-07-29,4,12,15.5,67500.0
0,2011-07-30,877,1,14.107183580387685,152425.31356898518
0,2011-07-30,422,2,14.035545023696683,156317.5355450237
0,2011-07-30,278,3,14.287769784172662,126050.35971223022
0,2011-07-30,193,4,13.658031088082902,123932.64248704663
0,2011-07-30,195,5,14.717948717948717,127256.41025641025
0,2011-07-30,137,6,14.89051094890511,129978.10218978103
0,2011-07-30,126,7,13.714285714285714,121634.92063492064
0,2011-07-30,112,8,12.5,114964.28571428571
0,2011-07-30,101,9,14.752475247524753,120485.14851485149
0,2011-07-30,82,10,15.268292682926829,125109.75609756098
0,2011-07-30,1,11,8.0,115000.0
0,2011-07-30,4,12,15.5,67500.0
0,2011-07-31,877,1,14.107183580387685,152425.31356898518
0,2011-07-31,422,2,14.035545023696683,156317.5355450237
0,2011-07-31,278,3,14.287769784172662,126050.35971223022
0,2011-07-31,193,4,13.658031088082902,123932.64248704663
0,2011-07-31,195,5,14.717948717948717,127256.41025641025
0,2011-07-31,137,6,14.89051094890511,129978.10218978103
0,2011-07-31,126,7,13.714285714285714,121634.92063492064
0,2011-07-31,112,8,12.5,114964.28571428571
0,2011-07-31,101,9,14.752475247524753,120485.14851485149
0,2011-07-31,82,10,15.268292682926829,125109.75609756098
0,2011-07-31,1,11,8.0,115000.0
0,2011-07-31,4,12,15.5,67500.0
0,2011-08-01,877,1,14.107183580387685,152425.31356898518
0,2011-08-01,422,2,14.035545023696683,156317.5355450237
0,2011-08-01,278,3,14.287769784172662,126050.35971223022
0,2011-08-01,193,4,13.658031088082902,123932.64248704663
0,2011-08-01,195,5,14.717948717948717,127256.41025641025
0,2011-08-01,137,6,14.89051094890511,129978.10218978103
0,2011-08-01,126,7,13.714285714285714,121634.92063492064
0,2011-08-01,112,8,12.5,114964.28571428571
0,2011-08-01,101,9,14.752475247524753,120485.14851485149
0,2011-08-01,82,10,15.268292682926829,125109.75609756098
0,2011-08-01,1,11,8.0,115000.0
0,2011-08-01,4,12,15.5,67500.0
0,2011-08-02,914,1,14.219912472647703,152995.62363238513
0,2011-08-02,429,2,14.055944055944057,156272.72727272726
0,2011-08-02,284,3,14.295774647887324,125588.02816901408
0,2011-08-02,202,4,13.623762376237623,123405.9405940594
0,2011-08-02,202,5,14.990099009900991,128995.0495049505
0,2011-08-02,140,6,14.814285714285715,129314.28571428571
0,2011-08-02,129,7,13.542635658914728,121511.62790697675
0,2011-08-02,114,8,12.385964912280702,113859.64912280702
0,2011-08-02,106,9,14.556603773584905,118707.54716981133
0,2011-08-02,85,10,15.447058823529412,127717.64705882352
0,2011-08-02,1,11,8.0,115000.0
0,2011-08-02,4,12,15.5,67500.0
0,2011-08-03,917,1,14.23009814612868,153047.98255179936
0,2011-08-03,430,2,14.076744186046511,156225.58139534883
0,2011-08-03,286,3,14.241258741258742,125321.67832167832
0,2011-08-03,204,4,13.666666666666666,124612.74509803922
0,2011-08-03,204,5,15.053921568627452,129647.05882352941
0,2011-08-03,140,6,14.814285714285715,129314.28571428571
0,2011-08-03,129,7,13.542635658914728,121511.62790697675
0,2011-08-03,115,8,12.365217391304348,114173.91304347826
0,2011-08-03,106,9,14.556603773584905,118707.54716981133
0,2011-08-03,85,10,15.447058823529412,127717.64705882352
0,2011-08-03,1,11,8.0,115000.0
0,2011-08-03,4,12,15.5,67500.0
0,2011-08-04,919,1,14.22633297062024,153044.61371055496
0,2011-08-04,431,2,14.05800464037123,156301.6241299304
0,2011-08-04,286,3,14.241258741258742,125321.67832167832
0,2011-08-04,204,4,13.666666666666666,124612.74509803922
0,2011-08-04,206,5,14.932038834951456,128766.99029126213
0,2011-08-04,140,6,14.814285714285715,129314.28571428571
0,2011-08-04,130,7,13.53076923076923,121038.46153846153
0,2011-08-04,115,8,12.365217391304348,114173.91304347826
0,2011-08-04,106,9,14.556603773584905,118707.54716981133
0,2011-08-04,85,10,15.447058823529412,127717.64705882352
0,2011-08-04,1,11,8.0,115000.0
0,2011-08-04,4,12,15.5,67500.0
0,2011-08-05,920,1,14.225,153036.95652173914
0,2011-08-05,431,2,14.05800464037123,156301.6241299304
0,2011-08-05,287,3,14.247386759581882,125616.72473867596
0,2011-08-05,204,4,13.666666666666666,124612.74509803922
0,2011-08-05,206,5,14.932038834951456,128766.99029126213
0,2011-08-05,140,6,14.814285714285715,129314.28571428571
0,2011-08-05,130,7,13.53076923076923,121038.46153846153
0,2011-08-05,115,8,12.365217391304348,114173.91304347826
0,2011-08-05,106,9,14.556603773584905,118707.54716981133
0,2011-08-05,86,10,15.30232558139535,126500.0
0,2011-08-05,1,11,8.0,115000.0
0,2011-08-05,4,12,15.5,67500.0
0,2011-08-06,920,1,14.225,153036.95652173914
0,2011-08-06,431,2,14.05800464037123,156301.6241299304
0,2011-08-06,287,3,14.247386759581882,125616.72473867596
0,2011-08-06,204,4,13.666666666666666,124612.74509803922
0,2011-08-06,206,5,14.932038834951456,128766.99029126213
0,2011-08-06,140,6,14.814285714285715,129314.28571428571
0,2011-08-06,130,7,13.53076923076923,121038.46153846153
0,2011-08-06,115,8,12.365217391304348,114173.91304347826
0,2011-08-06,106,9,14.556603773584905,118707.54716981133
0,2011-08-06,86,10,15.30232558139535,126500.0
0,2011-08-06,1,11,8.0,115000.0
0,2011-08-06,4,12,15.5,67500.0
0,2011-08-07,920,1,14.225,153036.95652173914
0,2011-08-07,431,2,14.05800464037123,156301.6241299304
0,2011-08-07,287,3,14.247386759581882,125616.72473867596
0,2011-08-07,204,4,13.666666666666666,124612.74509803922
0,2011-08-07,206,5,14.932038834951456,128766.99029126213
0,2011-08-07,140,6,14.814285714285715,129314.28571428571
0,2011-08-07,130,7,13.53076923076923,121038.46153846153
0,2011-08-07,115,8,12.365217391304348,114173.91304347826
0,2011-08-07,106,9,14.556603773584905,118707.54716981133
0,2011-08-07,86,10,15.30232558139535,126500.0
0,2011-08-07,1,11,8.0,115000.0
0,2011-08-07,4,12,15.5,67500.0
0,2011-08-08,920,1,14.225,153036.95652173914
0,2011-08-08,431,2,14.05800464037123,156301.6241299304
0,2011-08-08,287,3,14.247386759581882,125616.72473867596
0,2011-08-08,204,4,13.666666666666666,124612.74509803922
0,2011-08-08,206,5,14.932038834951456,128766.99029126213
0,2011-08-08,140,6,14.814285714285715,129314.28571428571
0,2011-08-08,130,7,13.53076923076923,121038.46153846153
0,2011-08-08,115,8,12.365217391304348,114173.91304347826
0,2011-08-08,106,9,14.556603773584905,118707.54716981133
0,2011-08-08,86,10,15.30232558139535,126500.0
0,2011-08-08,1,11,8.0,115000.0
0,2011-08-08,4,12,15.5,67500.0
0,2011-08-09,951,1,14.135646687697161,152512.09253417456
0,2011-08-09,446,2,14.0695067264574,156782.51121076234
0,2011-08-09,295,3,14.03728813559322,124535.59322033898
0,2011-08-09,214,4,13.714953271028037,123859.81308411215
0,2011-08-09,215,5,14.981395348837209,128483.72093023256
0,2011-08-09,144,6,14.92361111111111,129180.55555555556
0,2011-08-09,131,7,13.450381679389313,120580.15267175573
0,2011-08-09,117,8,12.264957264957266,112957.26495726495
0,2011-08-09,109,9,14.605504587155963,119256.88073394496
0,2011-08-09,88,10,15.147727272727273,125909.09090909091
0,2011-08-09,1,11,8.0,115000.0
0,2011-08-09,4,12,15.5,67500.0
0,2011-08-10,955,1,14.13717277486911,152456.5445026178
0,2011-08-10,448,2,14.073660714285714,156638.39285714287
0,2011-08-10,296,3,14.003378378378379,124216.21621621621
0,2011-08-10,214,4,13.714953271028037,123859.81308411215
0,2011-08-10,215,5,14.981395348837209,128483.72093023256
0,2011-08-10,144,6,14.92361111111111,129180.55555555556
0,2011-08-10,131,7,13.450381679389313,120580.15267175573
0,2011-08-10,117,8,12.264957264957266,112957.26495726495
0,2011-08-10,112,9,14.5,119598.21428571429
0,2011-08-10,88,10,15.147727272727273,125909.09090909091
0,2011-08-10,1,11,8.0,115000.0
0,2011-08-10,4,12,15.5,67500.0
0,2011-08-11,957,1,14.156739811912226,152472.3092998955
0,2011-08-11,448,2,14.073660714285714,156638.39285714287
0,2011-08-11,296,3,14.003378378378379,124216.21621621621
0,2011-08-11,214,4,13.714953271028037,123859.81308411215
0,2011-08-11,215,5,14.981395348837209,128483.72093023256
0,2011-08-11,144,6,14.92361111111111,129180.55555555556
0,2011-08-11,131,7,13.450381679389313,120580.15267175573
0,2011-08-11,117,8,12.264957264957266,112957.26495726495
0,2011-08-11,112,9,14.5,119598.21428571429
0,2011-08-11,89,10,15.202247191011235,126056.17977528089
0,2011-08-11,1,11,8.0,115000.0
0,2011-08-11,4,12,15.5,67500.0
0,2011-08-12,958,1,14.154488517745303,152397.70354906053
0,2011-08-12,448,2,14.073660714285714,156638.39285714287
0,2011-08-12,296,3,14.003378378378379,124216.21621621621
0,2011-08-12,214,4,13.714953271028037,123859.81308411215
0,2011-08-12,215,5,14.981395348837209,128483.72093023256
0,2011-08-12,144,6,14.92361111111111,129180.55555555556
0,2011-08-12,131,7,13.450381679389313,120580.15267175573
0,2011-08-12,117,8,12.264957264957266,112957.26495726495
0,2011-08-12,112,9,14.5,119598.21428571429
0,2011-08-12,89,10,15.202247191011235,126056.17977528089
0,2011-08-12,1,11,8.0,115000.0
0,2011-08-12,4,12,15.5,67500.0
0,2011-08-13,958,1,14.154488517745303,152397.70354906053
0,2011-08-13,448,2,14.073660714285714,156638.39285714287
0,2011-08-13,296,3,14.003378378378379,124216.21621621621
0,2011-08-13,214,4,13.714953271028037,123859.81308411215
0,2011-08-13,215,5,14.981395348837209,128483.72093023256
0,2011-08-13,144,6,14.92361111111111,129180.55555555556
0,2011-08-13,131,7,13.450381679389313,120580.15267175573
0,2011-08-13,117,8,12.264957264957266,112957.26495726495
0,2011-08-13,112,9,14.5,119598.21428571429
0,2011-08-13,89,10,15.202247191011235,126056.17977528089
0,2011-08-13,1,11,8.0,115000.0
0,2011-08-13,4,12,15.5,67500.0
0,2011-08-14,958,1,14.154488517745303,152397.70354906053
0,2011-08-14,448,2,14.073660714285714,156638.39285714287
0,2011-08-14,296,3,14.003378378378379,124216.21621621621
0,2011-08-14,214,4,13.714953271028037,123859.81308411215
0,2011-08-14,215,5,14.981395348837209,128483.72093023256
0,2011-08-14,144,6,14.92361111111111,129180.55555555556
0,2011-08-14,131,7,13.450381679389313,120580.15267175573
0,2011-08-14,117,8,12.264957264957266,112957.26495726495
0,2011-08-14,112,9,14.5,119598.21428571429
0,2011-08-14,89,10,15.202247191011235,126056.17977528089
0,2011-08-14,1,11,8.0,115000.0
0,2011-08-14,4,12,15.5,67500.0
0,2011-08-15,958,1,14.154488517745303,152397.70354906053
0,2011-08-15,448,2,14.073660714285714,156638.39285714287
0,2011-08-15,296,3,14.003378378378379,124216.21621621621
0,2011-08-15,214,4,13.714953271028037,123859.81308411215
0,2011-08-15,215,5,14.981395348837209,128483.72093023256
0,2011-08-15,144,6,14.92361111111111,129180.55555555556
0,2011-08-15,131,7,13.450381679389313,120580.15267175573
0,2011-08-15,117,8,12.264957264957266,112957.26495726495
0,2011-08-15,112,9,14.5,119598.21428571429
0,2011-08-15,89,10,15.202247191011235,126056.17977528089
0,2011-08-15,1,11,8.0,115000.0
0,2011-08-15,4,12,15.5,67500.0
0,2011-08-16,992,1,14.069556451612904,151963.70967741936
0,2011-08-16,463,2,13.98488120950324,156226.7818574514
0,2011-08-16,305,3,13.967213114754099,123550.81967213115
0,2011-08-16,217,4,13.774193548387096,124184.33179723502
0,2011-08-16,220,5,15.10909090909091,129463.63636363637
0,2011-08-16,149,6,14.95973154362416,127973.15436241611
0,2011-08-16,134,7,13.305970149253731,120126.86567164179
0,2011-08-16,120,8,12.441666666666666,114075.0
0,2011-08-16,115,9,14.765217391304347,120147.82608695653
0,2011-08-16,92,10,15.48913043478261,127804.34782608696
0,2011-08-16,1,11,8.0,115000.0
0,2011-08-16,4,12,15.5,67500.0
0,2011-08-17,992,1,14.069556451612904,151963.70967741936
0,2011-08-17,464,2,14.017241379310345,156163.7931034483
0,2011-08-17,307,3,13.96742671009772,123257.32899022801
0,2011-08-17,217,4,13.774193548387096,124184.33179723502
0,2011-08-17,221,5,15.149321266968325,129542.98642533936
0,2011-08-17,151,6,14.821192052980132,126927.1523178808
0,2011-08-17,134,7,13.305970149253731,120126.86567164179
0,2011-08-17,120,8,12.441666666666666,114075.0
0,2011-08-17,115,9,14.765217391304347,120147.82608695653
0,2011-08-17,93,10,15.43010752688172,128107.52688172043
0,2011-08-17,1,11,8.0,115000.0
0,2011-08-17,4,12,15.5,67500.0
0,2011-08-18,995,1,14.094472361809045,151868.34170854272
0,2011-08-18,465,2,14.010752688172044,156258.06451612903
0,2011-08-18,309,3,13.94822006472492,123456.31067961165
0,2011-08-18,217,4,13.774193548387096,124184.33179723502
0,2011-08-18,222,5,15.18918918918919,130031.53153153154
0,2011-08-18,151,6,14.821192052980132,126927.1523178808
0,2011-08-18,135,7,13.325925925925926,121207.4074074074
0,2011-08-18,121,8,12.50413223140496,114347.10743801652
0,2011-08-18,115,9,14.765217391304347,120147.82608695653
0,2011-08-18,93,10,15.43010752688172,128107.52688172043
0,2011-08-18,1,11,8.0,115000.0
0,2011-08-18,4,12,15.5,67500.0
0,2011-08-19,995,1,14.094472361809045,151868.34170854272
0,2011-08-19,465,2,14.010752688172044,156258.06451612903
0,2011-08-19,309,3,13.94822006472492,123456.31067961165
0,2011-08-19,217,4,13.774193548387096,124184.33179723502
0,2011-08-19,222,5,15.18918918918919,130031.53153153154
0,2011-08-19,152,6,14.855263157894736,127828.94736842105
0,2011-08-19,135,7,13.325925925925926,121207.4074074074
0,2011-08-19,121,8,12.50413223140496,114347.10743801652
0,2011-08-19,115,9,14.765217391304347,120147.82608695653
0,2011-08-19,93,10,15.43010752688172,128107.52688172043
0,2011-08-19,1,11,8.0,115000.0
0,2011-08-19,4,12,15.5,67500.0
0,2011-08-20,995,1,14.094472361809045,151868.34170854272
0,2011-08-20,465,2,14.010752688172044,156258.06451612903
0,2011-08-20,309,3,13.94822006472492,123456.31067961165
0,2011-08-20,217,4,13.774193548387096,124184.33179723502
0,2011-08-20,222,5,15.18918918918919,130031.53153153154
0,2011-08-20,152,6,14.855263157894736,127828.94736842105
0,2011-08-20,135,7,13.325925925925926,121207.4074074074
0,2011-08-20,121,8,12.50413223140496,114347.10743801652
0,2011-08-20,115,9,14.765217391304347,120147.82608695653
0,2011-08-20,93,10,15.43010752688172,128107.52688172043
0,2011-08-20,1,11,8.0,115000.0
0,2011-08-20,4,12,15.5,67500.0
0,2011-08-21,995,1,14.094472361809045,151868.34170854272
0,2011-08-21,465,2,14.010752688172044,156258.06451612903
0,2011-08-21,309,3,13.94822006472492,123456.31067961165
0,2011-08-21,217,4,13.774193548387096,124184.33179723502
0,2011-08-21,222,5,15.18918918918919,130031.53153153154
0,2011-08-21,152,6,14.855263157894736,127828.94736842105
0,2011-08-21,135,7,13.325925925925926,121207.4074074074
0,2011-08-21,121,8,12.50413223140496,114347.10743801652
0,2011-08-21,115,9,14.765217391304347,120147.82608695653
0,2011-08-21,93,10,15.43010752688172,128107.52688172043
0,2011-08-21,1,11,8.0,115000.0
0,2011-08-21,4,12,15.5,67500.0
0,2011-08-22,995,1,14.094472361809045,151868.34170854272
0,2011-08-22,465,2,14.010752688172044,156258.06451612903
0,2011-08-22,309,3,13.94822006472492,123456.31067961165
0,2011-08-22,217,4,13.774193548387096,124184.33179723502
0,2011-08-22,222,5,15.18918918918919,130031.53153153154
0,2011-08-22,152,6,14.855263157894736,127828.94736842105
0,2011-08-22,135,7,13.325925925925926,121207.4074074074
0,2011-08-22,121,8,12.50413223140496,114347.10743801652
0,2011-08-22,115,9,14.765217391304347,120147.82608695653
0,2011-08-22,93,10,15.43010752688172,128107.52688172043
0,2011-08-22,1,11,8.0,115000.0
0,2011-08-22,4,12,15.5,67500.0
0,2011-08-23,1023,1,14.137829912023461,152000.97751710654
0,2011-08-23,477,2,14.0062893081761,156062.893081761
0,2011-08-23,318,3,13.858490566037736,123327.04402515723
0,2011-08-23,223,4,13.681614349775785,124089.68609865471
0,2011-08-23,228,5,15.149122807017545,130184.21052631579
0,2011-08-23,155,6,14.883870967741936,127200.0
0,2011-08-23,142,7,13.316901408450704,121323.94366197183
0,2011-08-23,125,8,12.704,115728.0
0,2011-08-23,118,9,14.677966101694915,118661.01694915254
0,2011-08-23,97,10,15.144329896907216,127010.30927835051
0,2011-08-23,1,11,8.0,115000.0
0,2011-08-23,4,12,15.5,67500.0
0,2011-08-24,1027,1,14.129503407984421,151824.7322297955
0,2011-08-24,477,2,14.0062893081761,156062.893081761
0,2011-08-24,320,3,13.83125,123128.125
0,2011-08-24,224,4,13.629464285714286,123723.21428571429
0,2011-08-24,228,5,15.149122807017545,130184.21052631579
0,2011-08-24,156,6,14.846153846153847,127153.84615384616
0,2011-08-24,143,7,13.377622377622378,122188.81118881119
0,2011-08-24,127,8,12.645669291338583,116362.20472440944
0,2011-08-24,118,9,14.677966101694915,118661.01694915254
0,2011-08-24,97,10,15.144329896907216,127010.30927835051
0,2011-08-24,1,11,8.0,115000.0
0,2011-08-24,4,12,15.5,67500.0
0,2011-08-25,1030,1,14.134951456310679,151963.1067961165
0,2011-08-25,478,2,14.018828451882845,156006.27615062761
0,2011-08-25,320,3,13.83125,123128.125
